Agenda,ClassMaterial,Age,Experience,FAQ,Grades,Gender,"PostCOVID changes","Marca temporal",None,Other,OtherBot,Provided,Sector,Slack,"Messaging Organization",Telegram,Degrees,WhatsApp,Discipline
Yes,Yes,"> 55","16-25 years",No,No,Female,"Yes, I use a safer messaging app now","8/02/2021 18:44:11",No,No,No,Yes,University,No,"A chat with my students in the same course",No,"Grado, Máster",No,"Social Sciences"
No,No,"> 55","> 25 years",No,No,Male,"No, I did use it before, and use it now","8/02/2021 19:00:09",No,No,Yes,Yes,University,No,"A chat with my students in the same course, A chat with all students and teachers in the same semester/year",No,"Grado, Máster",Yes,Engineering
Yes,No,45-55,"16-25 years",No,No,Male,"No, I did use it before, and use it now","8/02/2021 19:07:53",No,No,No,No,University,No,"A chat with my students in the same course",Yes,"Grado, Máster, Doctorado, Títulos propios",Yes,Engineering
Yes,No,"> 55","> 25 years",No,No,Male,"No, I did use it before, and use it now","8/02/2021 19:31:17",No,No,No,Yes,University,No,"A chat with my students in the same course",No,Grado,No,Engineering
Yes,Yes,45-55,"> 25 years",No,No,Male,"Yes, I use a safer messaging app now","8/02/2021 19:32:21",No,Yes,No,Yes,University,No,"A chat with my students in the same course",No,"Grado, Máster, Doctorado",No,Engineering
No,No,45-55,"> 25 years",Yes,No,Male,"No, I did use it before, and use it now","8/02/2021 19:49:35",No,No,No,Yes,University,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado, Máster, Doctorado",No,Engineering
Yes,Yes,45-55,"> 25 years",Yes,No,Male,"Yes, I didn't use any messaging app before, but do use it now","8/02/2021 19:57:10",Yes,No,No,No,University,No,"A chat with my students in the same course",No,"Grado, Máster",No,Engineering
Yes,Yes,45-55,"> 25 years",No,Yes,"PNTS","No, I did use it before, and use it now","8/02/2021 20:12:47",No,No,No,Yes,University,No,"A chat with all students and teachers in the same semester/year",No,"Grado, Máster, Doctorado, Títulos propios",No,Engineering
Yes,No,25-35,"06-15 years",Yes,No,Female,"No, I didn't use it before, and don't use it now","8/02/2021 21:21:56",No,No,No,Yes,University,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado, Máster",Yes,Engineering
Yes,Yes,35-45,"16-25 years",No,No,Male,"No, I did use it before, and use it now","8/02/2021 21:44:06",No,No,No,Yes,University,No,"A chat with my students in the same course",No,"Grado, Máster",No,Engineering
Yes,No,35-45,"06-15 years",Yes,Yes,Male,"No, I didn't use it before, and don't use it now","8/02/2021 21:53:08",Yes,No,No,No,University,No,"I'd rather leave students self-organize and not be part of the chat",No,Grado,No,Engineering
Yes,No,35-45,"16-25 years",Yes,Yes,Male,"No, I didn't use it before, and don't use it now","8/02/2021 23:33:57",No,No,No,No,University,No,"A chat with my students in the same course",Yes,"Grado, Máster, Doctorado",Yes,Engineering
No,Yes,"> 55","16-25 years",No,No,Female,"No, I did use it before, and use it now","9/02/2021 8:44:51",No,No,No,No,University,No,"A chat with my students in the same course",Yes,"Grado, Máster",Yes,Engineering
Yes,Yes,35-45,"0-05 years",No,No,Female,"No, I did use it before, and use it now","9/02/2021 10:12:33",No,No,No,Yes,University,No,"A chat with my students in the same course",No,Grado,No,Sciences
Yes,Yes,45-55,"16-25 years",Yes,Yes,Male,"No, I did use it before, and use it now","9/02/2021 12:03:26",No,No,No,Yes,University,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado, Máster",No,Engineering
Yes,No,45-55,"> 25 years",Yes,No,Male,"No, I did use it before, and use it now","9/02/2021 14:59:25",No,Yes,No,Yes,University,No,"A chat with my students in the same course, A chat with all the students and teachers in my Faculty or School, A chat with all students and teachers in the same semester/year",No,Grado,No,Engineering
No,No,45-55,"16-25 years",No,No,Male,"No, I did use it before, and use it now","9/02/2021 15:06:12",No,Yes,Yes,No,University,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado, Máster",No,Engineering
No,No,35-45,"06-15 years",Yes,No,Male,"No, I didn't use it before, and don't use it now","9/02/2021 15:09:03",Yes,No,No,No,University,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado, Máster",Yes,Engineering
No,No,45-55,"06-15 years",No,No,Male,"Yes, I use a safer messaging app now","9/02/2021 15:13:43",No,Yes,Yes,Yes,University,No,"A chat with my students in the same course, A chat with all the students and teachers in my Faculty or School",No,Grado,No,Engineering
No,No,25-35,"06-15 years",No,No,Female,"Yes, I didn't use any messaging app before, but do use it now","9/02/2021 15:13:57",No,Yes,Yes,No,University,No,"A chat with my students in the same course",No,"Grado, Máster, Doctorado, Títulos propios",No,Engineering
Yes,Yes,35-45,"06-15 years",Yes,Yes,Male,"Yes, I didn't use any messaging app before, but do use it now","9/02/2021 15:15:33",No,No,No,No,University,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado, Máster",Yes,Engineering
No,No,45-55,"16-25 years",No,No,Male,"No, I didn't use it before, and don't use it now","9/02/2021 15:43:18",Yes,No,Yes,No,University,No,"I'd rather leave students self-organize and not be part of the chat",No,Grado,No,Engineering
Yes,No,35-45,"06-15 years",Yes,No,Male,"No, I did use it before, and use it now","9/02/2021 16:06:33",No,Yes,No,No,University,No,"A chat with my students in the same course",No,"Grado, Máster",No,Engineering
Yes,No,45-55,"16-25 years",Yes,Yes,Male,"Yes, I use a safer messaging app now","9/02/2021 16:28:27",No,No,No,Yes,University,No,"A chat with all students and teachers in the same semester/year",No,"Grado, Doctorado",No,Engineering
Yes,No,25-35,"06-15 years",No,No,Female,"No, I didn't use it before, and don't use it now","9/02/2021 16:32:35",Yes,No,No,No,University,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado, Máster, Títulos propios",No,Engineering
Yes,Yes,35-45,"06-15 years",Yes,Yes,Male,"No, I didn't use it before, and don't use it now","9/02/2021 17:38:40",No,No,No,No,University,No,"A chat with all the students and teachers in my Faculty or School",No,Grado,Yes,Engineering
Yes,No,25-35,"0-05 years",Yes,Yes,Male,"No, I did use it before, and use it now","9/02/2021 18:19:45",No,No,No,Yes,University,No,"A chat with my students in the same course, A chat with all students and teachers in the same semester/year",No,Grado,No,Engineering
No,No,45-55,"06-15 years",No,No,Male,"No, I did use it before, and use it now","9/02/2021 18:53:17",No,Yes,Yes,No,University,No,"A chat with my students in the same course",No,Grado,No,Engineering
Yes,Yes,25-35,"06-15 years",No,No,Male,"No, I did use it before, and use it now","9/02/2021 19:14:35",Yes,No,No,No,University,No,"A chat with my students in the same course, A chat with all students and teachers in the same semester/year",No,Grado,No,Sciences
Yes,No,25-35,"0-05 years",Yes,Yes,Female,"Yes, I use a safer messaging app now","9/02/2021 19:19:42",No,Yes,No,No,University,No,"A chat with my students in the same course, A chat with all the students and teachers in my Faculty or School",No,Máster,No,Engineering
No,Yes,45-55,"16-25 years",No,No,Male,"No, I did use it before, and use it now","9/02/2021 20:01:36",No,Yes,No,No,University,No,"A chat with my students in the same course",No,Máster,No,Engineering
Yes,No,45-55,"0-05 years",No,Yes,Male,"No, I did use it before, and use it now","9/02/2021 20:16:10",No,No,No,Yes,University,No,"A chat with my students in the same course",No,Grado,No,Engineering
Yes,Yes,35-45,"16-25 years",Yes,No,Female,"Yes, I didn't use any messaging app before, but do use it now","9/02/2021 20:16:43",No,No,No,Yes,University,No,"A chat with my students in the same course",No,Doctorado,No,Engineering
Yes,No,35-45,"06-15 years",No,No,Female,"Yes, I didn't use any messaging app before, but do use it now","9/02/2021 20:27:14",No,No,No,No,University,No,"A chat with my students in the same course, A chat with all students and teachers in the same semester/year",No,Grado,Yes,Engineering
Yes,Yes,25-35,"06-15 years",Yes,No,Male,"Antes solía emplear el foro de Moodle y ahora también uso Teams ","9/02/2021 20:27:23",No,Yes,No,No,University,No,"A chat with my students in the same course",No,Grado,No,Engineering
Yes,No,45-55,"0-05 years",No,No,Female,"Yes, I didn't use any messaging app before, but do use it now","9/02/2021 20:50:35",No,No,No,No,University,No,"A chat with my students in the same course",No,Grado,Yes,"Social Sciences"
No,No,45-55,"16-25 years",No,Yes,Female,"No, I did use it before, and use it now","9/02/2021 20:51:13",No,Yes,No,No,University,No,"A chat with my students in the same course, A chat with all the students and teachers in my Faculty or School",Yes,"Grado, Máster, Títulos propios",No,Engineering
Yes,Yes,35-45,"16-25 years",No,No,Female,"Yes, I didn't use any messaging app before, but do use it now","9/02/2021 20:51:30",Yes,No,No,No,University,No,"I'd rather leave students self-organize and not be part of the chat",No,Máster,No,Sciences
Yes,Yes,25-35,"06-15 years",No,No,Female,"No, I did use it before, and use it now","9/02/2021 21:04:34",No,Yes,Yes,No,University,No,"A chat with my students in the same course",No,Grado,No,Engineering
No,Yes,25-35,"0-05 years",No,No,Female,"No, I did use it before, and use it now","9/02/2021 21:15:44",No,No,No,No,University,No,"A chat with my students in the same course",No,Grado,Yes,Engineering
No,Yes,35-45,"16-25 years",Yes,Yes,Male,"No, I did use it before, and use it now","9/02/2021 22:00:50",No,Yes,No,No,University,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado, Máster",Yes,Engineering
No,No,35-45,"0-05 years",No,Yes,Male,"Yes, I didn't use any messaging app before, but do use it now","9/02/2021 22:15:38",No,No,No,No,University,No,"A chat with my students in the same course",No,Grado,Yes,Engineering
Yes,No,35-45,"06-15 years",Yes,Yes,Female,"Yes, I didn't use any messaging app before, but do use it now","10/02/2021 6:10:32",No,No,No,Yes,University,No,"A chat with my students in the same course",Yes,"Grado, Máster, Doctorado",Yes,"Social Sciences"
Yes,Yes,45-55,"> 25 years",Yes,No,Male,"No, I didn't use it before, and don't use it now","10/02/2021 9:06:54",Yes,No,No,No,University,No,"A chat with my students in the same course",No,"Grado, Máster, Doctorado, Títulos propios",No,"Social Sciences"
Yes,No,45-55,"16-25 years",No,Yes,Male,"No, I did use it before, and use it now","10/02/2021 9:14:01",No,No,No,Yes,University,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado, Máster, Títulos propios",No,"Social Sciences"
No,No,45-55,"> 25 years",Yes,No,Female,"No, I did use it before, and use it now","10/02/2021 11:09:13",No,No,No,Yes,University,No,"A chat with my students in the same course",No,Grado,No,Sciences
Yes,No,35-45,"16-25 years",No,Yes,Male,"Yes, I didn't use any messaging app before, but do use it now","10/02/2021 11:14:52",No,No,No,Yes,University,No,"A chat with my students in the same course",Yes,"Grado, Máster",Yes,Engineering
No,No,25-35,"0-05 years",No,No,Male,"No, I did use it before, and use it now","10/02/2021 11:15:11",No,No,Yes,Yes,University,No,"A chat with my students in the same course, I'd rather leave students self-organize and not be part of the chat",Yes,Grado,Yes,Engineering
Yes,No,25-35,"0-05 years",No,Yes,Male,"Yes, I use a safer messaging app now","10/02/2021 11:20:58",No,Yes,No,Yes,University,No,"A chat with my students in the same course",Yes,Grado,No,Engineering
No,No,45-55,"16-25 years",No,No,Female,"No, I did use it before, and use it now","10/02/2021 11:21:07",No,No,Yes,Yes,University,No,"A chat with my students in the same course",No,"Grado, Máster",No,Engineering
No,No,45-55,"> 25 years",Yes,No,Male,"Yes, I use a safer messaging app now","10/02/2021 11:22:26",No,No,No,Yes,University,No,"A chat with my students in the same course",No,Grado,No,Engineering
No,No,35-45,"06-15 years",Yes,Yes,Male,"No, I didn't use it before, and don't use it now","10/02/2021 11:25:19",No,No,No,Yes,University,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado, Máster, Doctorado",No,Engineering
Yes,Yes,35-45,"0-05 years",Yes,Yes,Male,"No, I didn't use it before, and don't use it now","10/02/2021 11:27:17",No,No,No,No,University,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado, Máster",Yes,Engineering
No,Yes,35-45,"06-15 years",No,No,Male,"No, I did use it before, and use it now","10/02/2021 11:36:06",No,No,No,Yes,University,No,"A chat with all students and teachers in the same semester/year",No,"Grado, Máster, Doctorado, Títulos propios",No,Engineering
Yes,No,25-35,"0-05 years",Yes,Yes,Male,"No, I did use it before, and use it now","10/02/2021 11:43:14",No,No,No,No,University,Yes,"I'd rather leave students self-organize and not be part of the chat",No,Grado,Yes,Engineering
Yes,Yes,35-45,"06-15 years",Yes,Yes,Male,"No, I did use it before, and use it now","10/02/2021 11:44:40",No,No,No,Yes,University,No,"A chat with my students in the same course",No,"Grado, Máster",No,Engineering
No,No,"> 55","> 25 years",No,No,Male,"No, I did use it before, and use it now","10/02/2021 11:44:41",No,No,Yes,Yes,University,No,"A chat with all students and teachers in the same semester/year",No,"Grado, Máster",No,Engineering
No,No,35-45,"0-05 years",Yes,No,Male,"No, I didn't use it before, and don't use it now","10/02/2021 11:48:14",No,No,No,Yes,University,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado, Máster",Yes,Engineering
No,No,"> 55","> 25 years",No,No,Male,"Yes, I didn't use any messaging app before, but do use it now","10/02/2021 11:56:59",No,No,Yes,Yes,University,No,"I'd rather leave students self-organize and not be part of the chat",No,Grado,Yes,"Social Sciences"
Yes,No,35-45,"16-25 years",Yes,Yes,Male,"No, I did use it before, and use it now","10/02/2021 12:58:48",No,No,No,Yes,University,No,"A chat with my students in the same course, I'd rather leave students self-organize and not be part of the chat",Yes,"Grado, Máster, Doctorado",No,Engineering
Yes,No,45-55,"> 25 years",No,Yes,Male,"No, I didn't use it before, and don't use it now","10/02/2021 13:27:00",Yes,No,No,No,University,No,"I'd rather leave students self-organize and not be part of the chat",No,Grado,No,Humanities
No,No,45-55,"06-15 years",No,Yes,Male,"No, I did use it before, and use it now","10/02/2021 13:35:21",No,No,No,Yes,University,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado, Máster",No,Engineering
Yes,No,35-45,"06-15 years",Yes,No,Male,"Yes, I didn't use any messaging app before, but do use it now","10/02/2021 13:45:32",No,No,No,No,University,No,"A chat with my students in the same course",Yes,Grado,No,Engineering
No,Yes,35-45,"16-25 years",No,No,Male,"No, I did use it before, and use it now","10/02/2021 13:48:05",No,No,No,No,University,No,"A chat with my students in the same course",Yes,"Grado, Máster, Títulos propios",No,Engineering
Yes,Yes,45-55,"16-25 years",Yes,Yes,Male,"Antes las usabas, pero ahora con mayor frecuencia.","10/02/2021 14:17:45",No,No,Yes,Yes,University,No,"A chat with my students in the same course, A chat with all students and teachers in the same semester/year",Yes,"Grado, Máster",Yes,Sciences
Yes,Yes,45-55,"> 25 years",No,Yes,Female,"No, I did use it before, and use it now","10/02/2021 15:39:56",No,No,No,Yes,University,No,"A chat with my students in the same course",Yes,"Grado, Máster, Doctorado",Yes,Engineering
Yes,No,35-45,"06-15 years",Yes,Yes,Male,"No, I did use it before, and use it now","10/02/2021 15:56:01",No,No,No,Yes,University,No,"A chat with my students in the same course",No,"Grado, Máster",No,Engineering
No,Yes,35-45,"06-15 years",No,No,Female,"Yes, I use a safer messaging app now","10/02/2021 18:37:01",No,No,No,No,University,No,"A chat with my students in the same course",Yes,Doctorado,Yes,Engineering
Yes,No,25-35,"0-05 years",No,No,Female,"Yes, I didn't use any messaging app before, but do use it now","10/02/2021 18:53:54",No,No,No,No,University,No,"A chat with all students and teachers in the same semester/year",No,Grado,Yes,Humanities
No,Yes,45-55,"16-25 years",Yes,Yes,Female,"No, I did use it before, and use it now","10/02/2021 19:05:52",No,No,No,No,University,No,"A chat with all the students and teachers in my Faculty or School, A chat with all students and teachers in the same semester/year",No,"Grado, Máster",Yes,"Social Sciences"
No,No,35-45,"06-15 years",Yes,No,Male,"No, I did use it before, and use it now","10/02/2021 19:22:21",No,No,No,No,University,No,"A chat with my students in the same course",No,Grado,Yes,Sciences
Yes,No,45-55,"> 25 years",No,Yes,Male,"No, I did use it before, and use it now","10/02/2021 19:22:31",No,Yes,No,No,University,No,"A chat with all the students and teachers in my Faculty or School, A chat with all students and teachers in the same semester/year",No,"Grado, Máster",Yes,Sciences
No,Yes,45-55,"06-15 years",No,No,Male,"No, I did use it before, and use it now","10/02/2021 19:24:01",No,No,No,Yes,University,No,"A chat with all students and teachers in the same semester/year",No,Máster,Yes,"Social Sciences"
No,No,45-55,"06-15 years",Yes,No,Female,"Yes, I use a safer messaging app now","10/02/2021 19:24:15",No,Yes,No,No,University,No,"A chat with all the students and teachers in my Faculty or School",No,Grado,Yes,Sciences
Yes,Yes,45-55,"16-25 years",Yes,Yes,Male,"Yes, I use a safer messaging app now","10/02/2021 19:25:16",No,Yes,No,No,University,No,"A chat with my students in the same course, A chat with all students and teachers in the same semester/year",Yes,Grado,Yes,"Social Sciences"
Yes,No,45-55,"16-25 years",No,No,Male,"Yes, I use a safer messaging app now","10/02/2021 19:55:11",No,No,No,No,University,No,"I'd rather leave students self-organize and not be part of the chat",No,Grado,Yes,"Social Sciences"
No,No,35-45,"06-15 years",Yes,Yes,Male,"No, I did use it before, and use it now","10/02/2021 20:13:11",No,No,No,Yes,University,No,"A chat with all students and teachers in the same semester/year",No,Doctorado,No,"Social Sciences"
No,No,45-55,"> 25 years",Yes,No,Female,"No, I did use it before, and use it now","10/02/2021 20:24:25",No,No,No,No,University,No,"A chat with my students in the same course",No,Máster,Yes,"Social Sciences"
No,Yes,"> 55","06-15 years",No,No,Female,"Yes, I didn't use any messaging app before, but do use it now","10/02/2021 20:42:24",No,No,No,Yes,University,No,"A chat with all students and teachers in the same semester/year",No,Grado,No,Humanities
No,Yes,"> 55","06-15 years",Yes,Yes,Male,"No, I did use it before, and use it now","10/02/2021 20:46:44",No,No,No,No,University,No,"A chat with my students in the same course",No,"Grado, Máster",Yes,Sciences
Yes,Yes,25-35,"06-15 years",No,Yes,Female,"No, I did use it before, and use it now","10/02/2021 20:49:35",No,No,No,Yes,University,No,"A chat with my students in the same course, A chat with all students and teachers in the same semester/year",No,Grado,Yes,"Social Sciences"
No,Yes,"> 55","0-05 years",No,No,Male,"No, I did use it before, and use it now","10/02/2021 20:51:20",No,No,No,No,University,No,"A chat with my students in the same course",No,"Grado, Máster",Yes,Sciences
Yes,Yes,35-45,"06-15 years",Yes,Yes,Male,"No, I did use it before, and use it now","10/02/2021 20:54:18",No,No,No,No,University,No,"A chat with all students and teachers in the same semester/year",No,"Grado, Máster",Yes,"Social Sciences"
No,No,35-45,"0-05 years",Yes,No,Female,"No, I did use it before, and use it now","10/02/2021 20:57:05",No,No,No,No,University,No,"A chat with my students in the same course",Yes,Grado,Yes,"Social Sciences"
No,No,35-45,"0-05 years",No,Yes,Male,"No, I did use it before, and use it now","10/02/2021 20:57:12",No,No,No,No,University,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado, Máster",Yes,"Social Sciences"
Yes,No,25-35,"06-15 years",Yes,Yes,Male,"Yes, I didn't use any messaging app before, but do use it now","10/02/2021 21:03:01",No,No,No,No,University,No,"A chat with my students in the same course",No,Máster,Yes,"Social Sciences"
No,Yes,"> 55","> 25 years",No,No,Male,"No, I did use it before, and use it now","10/02/2021 21:03:28",Yes,No,No,No,University,No,"A chat with my students in the same course",No,Máster,Yes,"Social Sciences"
No,Yes,45-55,"06-15 years",No,No,Male,"No, I did use it before, and use it now","10/02/2021 21:04:31",No,No,No,No,University,No,"A chat with my students in the same course, A chat with all students and teachers in the same semester/year",No,Grado,Yes,"Social Sciences"
Yes,Yes,35-45,"0-05 years",No,No,Male,"No, I did use it before, and use it now","10/02/2021 21:07:18",No,No,No,No,University,No,"A chat with my students in the same course, A chat with all the students and teachers in my Faculty or School, A chat with all students and teachers in the same semester/year",No,Grado,Yes,Engineering
Yes,Yes,"> 55","> 25 years",Yes,Yes,Female,"No, I did use it before, and use it now","10/02/2021 21:34:34",No,Yes,No,No,University,No,"A chat with all students and teachers in the same semester/year",No,"Títulos propios",No,Sciences
Yes,No,45-55,"06-15 years",No,No,Male,"No, I didn't use it before, and don't use it now","10/02/2021 21:52:53",No,Yes,No,No,University,No,"A chat with my students in the same course",No,Grado,No,"Social Sciences"
No,Yes,35-45,"06-15 years",Yes,Yes,Male,"Yes, I use a safer messaging app now","11/02/2021 4:19:23",No,Yes,No,Yes,University,No,"A chat with my students in the same course",No,Grado,No,Sciences
Yes,No,45-55,"06-15 years",Yes,No,Male,"No, I did use it before, and use it now","11/02/2021 5:09:57",No,Yes,No,No,University,No,"A chat with my students in the same course, A chat with all students and teachers in the same semester/year",No,Grado,Yes,"Social Sciences"
Yes,No,35-45,"06-15 years",No,Yes,Male,"Yes, I didn't use any messaging app before, but do use it now","11/02/2021 8:09:40",No,No,No,Yes,University,No,"A chat with my students in the same course",No,"Grado, Máster",No,Engineering
Yes,Yes,35-45,"06-15 years",No,No,Male,"He intensificado el uso.","11/02/2021 11:07:16",No,No,No,Yes,University,No,"A chat with my students in the same course",No,"Grado, Máster, Doctorado, Títulos propios",No,Engineering
Yes,No,45-55,"16-25 years",Yes,No,Male,"Sí, me ha hecho tener que usar las herramientas con más frecuencia, y extender mi conocimiento de las herramientas disponibles.","11/02/2021 12:55:26",No,Yes,No,No,University,Yes,"A chat with my students in the same course",No,"Grado, Doctorado, Títulos propios",No,Engineering
Yes,No,35-45,"06-15 years",No,Yes,Female,"No, I did use it before, and use it now","11/02/2021 14:36:37",No,No,No,No,University,No,"A chat with my students in the same course, A chat with all the students and teachers in my Faculty or School",Yes,"Grado, Máster",No,"Social Sciences"
Yes,Yes,25-35,"06-15 years",No,No,Female,"No, I did use it before, and use it now","11/02/2021 15:29:23",No,Yes,No,No,University,No,"A chat with my students in the same course, I'd rather leave students self-organize and not be part of the chat, A chat with all the students and teachers in my Faculty or School, A chat with all students and teachers in the same semester/year",Yes,Grado,Yes,Engineering
Yes,No,25-35,"0-05 years",No,Yes,Male,"No, I didn't use it before, and don't use it now","11/02/2021 18:58:55",No,No,No,Yes,University,No,"I'd rather leave students self-organize and not be part of the chat",Yes,"Grado, Máster, Doctorado",Yes,Engineering
Yes,No,35-45,"16-25 years",No,Yes,Male,"No, I did use it before, and use it now","11/02/2021 19:01:56",No,No,No,Yes,University,No,"A chat with my students in the same course",No,"Grado, Máster",No,Engineering
Yes,No,35-45,"06-15 years",No,Yes,Male,"No, I did use it before, and use it now","11/02/2021 19:07:15",No,Yes,No,Yes,University,No,"A chat with my students in the same course, A chat with all students and teachers in the same semester/year",No,Grado,Yes,Sciences
Yes,Yes,25-35,"06-15 years",Yes,Yes,Male,"No, I did use it before, and use it now","11/02/2021 19:32:28",No,No,No,Yes,University,No,"A chat with my students in the same course",No,"Grado, Máster, Doctorado",No,Engineering
Yes,Yes,25-35,"0-05 years",No,Yes,Male,"No, I did use it before, and use it now","11/02/2021 19:51:00",No,No,No,Yes,University,Yes,"A chat with my students in the same course",Yes,Grado,No,Engineering
No,Yes,35-45,"0-05 years",Yes,No,Male,"No, I did use it before, and use it now","11/02/2021 19:52:53",No,No,No,Yes,University,No,"I'd rather leave students self-organize and not be part of the chat",No,"Grado, Máster",No,Engineering
No,No,35-45,"0-05 years",Yes,No,Male,"No, I did use it before, and use it now","11/02/2021 21:08:45",No,No,No,Yes,University,No,"I'd rather leave students self-organize and not be part of the chat",Yes,Grado,Yes,Engineering
Yes,No,35-45,"06-15 years",Yes,Yes,Male,"No, I did use it before, and use it now","11/02/2021 22:44:14",No,No,No,Yes,University,No,"A chat with my students in the same course, A chat with all students and teachers in the same semester/year",No,"Grado, Máster, Doctorado",No,Engineering
No,Yes,25-35,"06-15 years",Yes,No,Male,"No, I did use it before, and use it now","12/02/2021 0:04:28",No,Yes,No,No,University,No,"A chat with all students and teachers in the same semester/year",Yes,Grado,No,Sciences
Yes,No,25-35,"0-05 years",No,Yes,Male,"No, I did use it before, and use it now","12/02/2021 0:28:13",No,Yes,No,No,University,No,"A chat with all students and teachers in the same semester/year",No,Grado,No,Engineering
Yes,Yes,45-55,"16-25 years",Yes,No,Female,"No, I didn't use it before, and don't use it now","12/02/2021 1:43:50",Yes,No,No,No,University,No,"I'd rather leave students self-organize and not be part of the chat",No,Grado,No,"Social Sciences"
No,No,45-55,"16-25 years",No,Yes,Male,"Yes, I use a safer messaging app now","12/02/2021 1:57:23",No,No,No,No,University,No,"I'd rather leave students self-organize and not be part of the chat, A chat with all the students and teachers in my Faculty or School",No,Grado,Yes,"Social Sciences"
No,Yes,45-55,"06-15 years",No,No,Female,"No, I did use it before, and use it now","12/02/2021 2:31:53",No,No,No,Yes,University,No,"A chat with my students in the same course",No,Máster,No,"Social Sciences"
Yes,Yes,"> 55","> 25 years",Yes,Yes,Male,"No, I did use it before, and use it now","12/02/2021 9:15:34",No,Yes,No,Yes,University,No,"A chat with my students in the same course",No,"Grado, Máster, Doctorado",No,Engineering
